street,crime_count,street_name,latitude,longitude
W FOSTER AVE,10111,,41.87596705677496,-87.6228689844836
W FOSTER DR,123,,41.87663810641273,-87.6287596365541
W FOSTER PL,80,,41.87271883329198,-87.62492994928442
W FRANCIS PL,412,,41.87873976636542,-87.6236193089952
W FRANKLIN BL,354,,41.883714654600574,-87.6354999046346
W FRANKLIN BLVD,3607,,41.882412711011156,-87.62379891184098
W FRANKLIN BV,37,,41.87502214481565,-87.63634781774196
W FRANKLIN EXT STEVENSON ER OB,5,,41.86815264311159,-87.63078192693814
W FRANKLIN SD,30,,41.87514865463078,-87.6287018033235
W FRANKLIN ST EXT I55,2,,41.871860821851776,-87.62260668904668
W FRANKLIN ST XR IB,1,,41.87325510431256,-87.63527140789824
W FRY ST,624,,41.87771428112969,-87.62982297952512
W FULLER ST,161,,41.87240170457571,-87.63436278546548
W FULLERTON  AVE,1,,41.87149410478311,-87.62543079643353
W FULLERTON AV,2989,,41.88350178062508,-87.63055343005082
W FULLERTON AVE,31851,,41.8823817404537,-87.62508129216125
W FULLERTON DR,108,,41.87086551055356,-87.6204764395033
W FULLERTON PKWY,1172,,41.88452063894193,-87.63571033077609
W FULLERTON PW,56,,41.87182330071492,-87.6372867770884
W FULLERTON ave,1,,41.87086757125084,-87.62483676401943
W FULTON AV `,1,,41.87749308513904,-87.6241413165452
W FULTON BL,88,,41.88302509788701,-87.6277077457299
W FULTON BLVD,3272,,41.88182733213158,-87.63943288551242
W FULTON DR,13,,41.8743355529361,-87.62704355641482
W FULTON MARKET,1980,,41.86828689906973,-87.63914046112635
W FULTON ST,12281,,41.88513775964941,-87.62611950276616
W FULTON STREET,2,,41.87340739466241,-87.62604074319763
W FULTON St,1,,41.88394913338279,-87.6336641143378
W FULTON st,1,,41.86882074754999,-87.62114441750624
W Fargo Ave,9,,41.875003596765914,-87.6376703647343
W Fargo ave,1,,41.877937137427864,-87.62443064408671
W Farwell Ave,12,,41.87253294629235,-87.63441019899733
W Ferdinand St,1,,41.87295429973597,-87.61996653894337
W Fillmore St,2,,41.872048074674616,-87.62828959566068
W Fitch Ave,3,,41.886605292833146,-87.63686206862245
W Fletcher St,10,,41.887517083957356,-87.6208504553121
W Flournoy St,4,,41.88579143974117,-87.6355088695734
W Foster AVE,1,,41.88078110112022,-87.62458217054078
W Foster Ave,19,,41.88782055856393,-87.63619152355838
W Francis pl,1,,41.88342051799039,-87.63302397660146
W Franklin BLVD,1,,41.87161252931136,-87.63137246117573
W Fry St,2,,41.88397671824298,-87.63050300392592
W Fullerton AVe,1,,41.87885046200407,-87.619896811796
W Fullerton Ave,36,,41.87608218599115,-87.62749198490582
W Fullerton PKWY,1,,41.875404884032314,-87.63194428707342
W Fullerton Pkwy,5,,41.88201281506891,-87.6210422604781
W Fullerton pkwy,1,,41.87894717900985,-87.62443200142103
W Fulton Market,12,,41.86988413117634,-87.63557683925137
W Fulton ST,2,,41.878142632818395,-87.63939976552743
W Fulton St,4,,41.87315709957525,-87.6294519742035
W Fulton market,1,,41.86839922396513,-87.63450907427548
W Fulton st,5,,41.87838061638952,-87.62833701504037
W G10 ST,2,,41.88661503386111,-87.626893087535
W G11 ST,4,,41.876394716050605,-87.62119297645734
W G12 ST,4,,41.883797659667756,-87.63579982157775
W G13 ST,2,,41.87071684722698,-87.62628376728514
W G14A ST,1,,41.87929766331154,-87.62400652772415
W G16 18 ST,1,,41.88287610100158,-87.62729576932286
W G19 ST,2,,41.88782764343258,-87.62912820539779
W G1A ST,1,,41.870362115130035,-87.62323452870368
W G1B ST,3,,41.873137067246915,-87.62425395703713
W G21 ST,2,,41.887242141920005,-87.62586408972072
W G2A 2B ST,3,,41.880020603219,-87.6305922764865
W G3 ST,3,,41.875388197319914,-87.63273990498057
W G4 ST,2,,41.8808274541142,-87.62477453766125
W G5 ST,1,,41.88167034138969,-87.63583179797614
W G6 ST,7,,41.87797974360287,-87.62396719855634
W G7 ST,3,,41.877614081563785,-87.6290675344053
W G8 ST,5,,41.88352272096342,-87.6265746938747
W GALE ST,141,,41.87628689841765,-87.62189174577613
W GALEWOOD AVE,103,,41.87135134137327,-87.61988967102819
W GARFIELD BL,918,,41.87047705156953,-87.63950100057792
W GARFIELD BLVD,15405,,41.88590037802298,-87.63490092983268
W GARFIELD BV,77,,41.88269399254894,-87.62357969250137
W GARFIELD SQ DR,5,,41.885279727820645,-87.61996811528672
W GARFIELD SQUARE DR,92,,41.873980794200804,-87.62559513316145
W GEORGE ST,6531,,41.87040799716562,-87.63166381417287
W GERMANIA PL,95,,41.88505943386625,-87.63244683907882
W GETTYSBURG ST,49,,41.879921907610715,-87.6297245311255
W GIDDINGS ST,1954,,41.88101903062224,-87.62034211221224
W GLADYS AV,941,,41.86921471053003,-87.62832076964997
W GLADYS AVE,13982,,41.88536057558501,-87.63017234576503
W GLENLAKE AV,96,,41.86967054371883,-87.62858921295167
W GLENLAKE AVE,1455,,41.87474147781648,-87.63670116429324
W GOETHE ST,1149,,41.885080690265674,-87.62936800974018
W GOODMAN ST,207,,41.88676552824759,-87.62367966990794
W GORDON TER,718,,41.88195943587548,-87.6396994899327
W GORDON TR,88,,41.87665646913277,-87.63585027436696
W GOVERNORS PKWY,10,,41.88631595822098,-87.63630832030647
W GOVERNORS PW,2,,41.87382120103319,-87.62946326464531
W GRACE ST,6437,,41.873367272379966,-87.63560270645442
W GRAND AV,1936,,41.880081986502056,-87.6380214095449
W GRAND AVE,22406,,41.869263355174425,-87.63235509409628
W GRANT PL,305,,41.88251328909016,-87.62870386483452
W GRANVILLE  AVE,1,,41.876557529369336,-87.62848496871551
W GRANVILLE AV,309,,41.87540902969307,-87.62107707329136
W GRANVILLE AVE,4461,,41.86919809781822,-87.6263321704194
W GREENLEAF AV,344,,41.88592565329656,-87.6237223058253
W GREENLEAF AVE,4130,,41.87178082069643,-87.6338814730204
W GREGORY ST,1395,,41.88244095877415,-87.63811458881639
W GRENSHAW ST,9029,,41.88433723399665,-87.62542186110791
W GROVER ST,171,,41.88269213298471,-87.63779517259465
W GUNNISON ST,2569,,41.882455210896325,-87.6262036374956
W GUNNISON STREET,1,,41.88471844981644,-87.63896808087487
W Garfield Blvd,4,,41.86856221336936,-87.63233985800244
W George ST,3,,41.871075765676984,-87.6286323104486
W George St,16,,41.886446978030136,-87.63197040539332
W George st,3,,41.88499900754545,-87.63979518250964
W Germania Pl,1,,41.87147029286919,-87.63919152920693
W Giddings St,2,,41.8746629436103,-87.62163620808607
W Giddings st,1,,41.87003904247198,-87.62767180446512
W Gladys ave,1,,41.877129918782394,-87.62103063575269
W Glenlake Ave,6,,41.870550382850745,-87.63555944298996
W Gordon Ter,2,,41.868690839372235,-87.63112129500738
W Grace ST,1,,41.8736566579913,-87.62240188132219
W Grace St,18,,41.880198816263956,-87.62751818524049
W Grace st,2,,41.87873821393763,-87.63796299325541
W Grand AVE,1,,41.87700037367451,-87.61980989620584
W Grand Ave,41,,41.88480458581692,-87.62193081891667
W Grand ave,3,,41.884564527184935,-87.63773916613138
W Grant PL,1,,41.8726489650813,-87.63973756697287
W Granville Ave,12,,41.87417020249757,-87.63762785195307
W Greenleaf Ave,5,,41.877555866906036,-87.62625745022852
W Grenshaw St,3,,41.88559010590077,-87.62481565669819
W Gunnison St,5,,41.886871711915575,-87.63872203419213
W H1 ST,3,,41.868343596708335,-87.62657323772328
W H10 ST,3,,41.87388704820445,-87.63472997967789
W H11A ST,4,,41.87471774175388,-87.63440407884215
W H11B ST,3,,41.878328728126036,-87.63099703105551
W H12 ST,5,,41.87834857102754,-87.62634572777
W H14 ST,8,,41.875842610179426,-87.63477384625716
W H15 ST,4,,41.87142401073618,-87.63281051760936
W H16 ST,6,,41.88293612950493,-87.62466590179777
W H17 ST,2,,41.881438107733686,-87.63511943649387
W H2 ST,4,,41.8798617249171,-87.62838620676847
W H3 ST,9,,41.8777853239622,-87.62880042027233
W H4 ST,3,,41.877935812652474,-87.62849087267853
W H5 ST,5,,41.88241011909243,-87.63760743611194
W H6 ST,5,,41.88309251504298,-87.63708227699745
W H8 ST,2,,41.86943255996821,-87.62027840627557
W H9 ST,4,,41.887239835377414,-87.6385912691012
W HADDON AV,455,,41.876965068829506,-87.63607510123401
W HADDON AVE,4597,,41.87780689794269,-87.62319645514002
W HAFT ST,16,,41.88711223549486,-87.62711494693097
W HAINES ST,22,,41.87517811334424,-87.62773348868711
W HANSON AVE,60,,41.87434002612217,-87.62160352718337
W HARLEM AV IB JFK,1,,41.88550800926212,-87.62863536499441
W HARLEM AV JFK,1,,41.87459597830761,-87.63393220648834
W HARLEM AV JFK ER OB,1,,41.868768359894105,-87.6234835829795
W HARLEM AV JFK XR,1,,41.877107664260784,-87.633297341432
W HARRINGTON LA,5,,41.87752220709996,-87.62342524019091
W HARRINGTON LN,45,,41.87059228415416,-87.62264688023517
W HARRISON ST,26978,,41.88605017670217,-87.62086584169933
W HARTREY,1,,41.876049759848456,-87.63545719191924
W HASTINGS ST,2504,,41.875572816369335,-87.63314175807537
W HAWTHORNE PL,295,,41.87162307825006,-87.62765466659798
W HAYES AV,3,,41.87763248321018,-87.62248598015353
W HAYES AVE,65,,41.86874219160964,-87.6269226414489
W HAYFORD ST,315,,41.88335897757023,-87.62461026861624
W HELEN J MIKOLS DR,1,,41.885821479341914,-87.62521932514342
W HENDERSON ST,4380,,41.88665620123296,-87.63314686800358
W HENRY CT,30,,41.878164188335035,-87.63951840673434
W HERMIONE ST,34,,41.86823915174607,-87.63499746759098
W HIGGINS AV,310,,41.87011614394279,-87.63459577264129
W HIGGINS AVE,3377,,41.87164086589057,-87.63922959950322
W HIGGINS RD,1227,,41.88628608292812,-87.63963553737223
W HIGGINS rd,1,,41.882821642886746,-87.6367570422616
W HIGH BRIDGE LN,6,,41.88634459244,-87.6219440812082
W HIGHLAND AV,69,,41.88117802292739,-87.62635531700398
W HIGHLAND AVE,815,,41.868206782839394,-87.62010256867774
W HILL ST,741,,41.88565665207152,-87.6218978754854
W HIRSCH ST,7804,,41.88128489074102,-87.63290426142692
W HOBART AV,10,,41.88597297298181,-87.63396966143698
W HOBART AVE,139,,41.879354230866845,-87.63780538055313
W HOBBIE ST,157,,41.886539112602655,-87.63698459084458
W HOLBROOK ST,157,,41.87259793611461,-87.62863731683744
W HOLLYWOOD AV,235,,41.88338186000426,-87.62741297388128
W HOLLYWOOD AVE,2341,,41.872742678256,-87.63978113914945
W HOMAN AV IKE,4,,41.883243011606154,-87.62009585348179
W HOMAN AV IKE ER,1,,41.884298262406126,-87.63059586763687
W HOMER ST,1661,,41.88617534522798,-87.63160304653763
W HOOD AV,82,,41.87859868168487,-87.63025740465208
W HOOD AVE,1118,,41.87705247745331,-87.62429618461412
W HOPKINS PL,25,,41.87863537814539,-87.6334656575595
W HORTENSE AV,3,,41.87326316335317,-87.63904505366065
W HORTENSE AVE,91,,41.87976390323767,-87.63520077169198
W HOTEL DR,43,,41.87106267844033,-87.62672340072345
W HOWARD ST,10689,,41.881724185156436,-87.62475690215484
W HOWLAND AV,4,,41.878171537926775,-87.62191890789593
W HOWLAND AVE,17,,41.886826855067966,-87.62365258120415
W HUBBARD ST,11052,,41.88081186964017,-87.63372558092819
W HUNT AV,1,,41.88775889843241,-87.63431727665616
W HUNT AVE,13,,41.87215313843981,-87.63095691772428
W HUNTINGTON ST,96,,41.869236811414254,-87.62023011070657
W HURLBUT ST,352,,41.879868671128335,-87.62866095816672
W HURON ST,18281,,41.881215925598,-87.62985952704446
W HURON STREET,1,,41.86874127034189,-87.6275537742232
W HUTCHINSON AV,6,,41.882423477539135,-87.63146501878752
W HUTCHINSON AVE,54,,41.88324591144143,-87.63525997401324
W HUTCHINSON ST,1897,,41.872525531821324,-87.63657166024625
W HYACINTH ST,94,,41.875539895195786,-87.62285975929223
W Haddon Ave,12,,41.88465824124299,-87.63214351584074
W Harrison St,9,,41.87988237471961,-87.6253836736705
W Hawthorne pl,1,,41.87292413549256,-87.63643717828211
W Hayes Ave,1,,41.88754191986425,-87.62744885373581
W Henderson St,7,,41.88772831443668,-87.63304488025736
W Higgins Ave,1,,41.88216063399948,-87.63534792726918
W Higgins Rd,1,,41.87332400342548,-87.62956195757461
W Highland Ave,1,,41.87449236251017,-87.63644756872318
W Hill St,3,,41.87335761403979,-87.63908503211069
W Hill st,1,,41.882188472429554,-87.62995766685829
W Hirsch St,5,,41.86998486132809,-87.63636612013744
W Hobbie St,1,,41.87015069076226,-87.62754814383449
W Hollywood AVE,1,,41.86998420727225,-87.6247143533393
W Hollywood Ave,4,,41.86851021838641,-87.63481248424009
W Homer ST,1,,41.88591333351784,-87.62542937363756
W Homer St,4,,41.869559366658514,-87.6233774779103
W Hood Ave,1,,41.877960702430805,-87.62286433945663
W Howard St,4,,41.880114795489014,-87.62616333935935
W Hubbard ST,4,,41.88797003120792,-87.63515328908153
W Hubbard St,70,,41.880578911495235,-87.63059357219886
W Hubbard st,9,,41.86888903905846,-87.63951058716995
W Huntington st,1,,41.87048457155636,-87.62681816518923
W Huron St,21,,41.87944326175827,-87.62873140877673
W Huron st,2,,41.86873713525057,-87.6304139400728
W Hutchinson St,1,,41.88659245635685,-87.63184816261379
W I190 EXPY,11,,41.88059844939577,-87.62420362648754
W I57 EXPY OB,2,,41.88377850558284,-87.6294143983521
W IB EISENHOWER EXPY,1,,41.88525903890805,-87.63197243813273
W IB KENNEDY EXPY,3,,41.8858738642957,-87.63499545667209
W IBSEN ST,66,,41.873704328139816,-87.63873758751602
W IDA B WELLS DR,52,,41.88401163673085,-87.63145889527534
W ILLINOIS ST,2288,,41.87268233227823,-87.63516419444767
W IMLAY ST,246,,41.88612799882459,-87.62312166799079
W INDEPENDENCE BL IKE,1,,41.879170617707146,-87.6274777839917
W INDEPENDENCE BL IKE ER,1,,41.87758651141101,-87.63196666914243
W INSTITUTE PL,350,,41.88640953762437,-87.6372877459296
W IOWA ST,9899,,41.87646893579433,-87.63290876184024
W IRVING PARK DR,87,,41.87806301440503,-87.6306473625091
W IRVING PARK RD,28680,,41.87847779063303,-87.63700162045546
W IRVING PARK Rd,1,,41.87836283003027,-87.63495162372226
W ISHAM AV,7,,41.87178662697977,-87.63850331562428
W ISHAM AVE,50,,41.88335305117513,-87.63125116158287
W Illinois St,8,,41.88063287366624,-87.62524813313391
W Illinois st,2,,41.88168633330628,-87.63038998561821
W Institute PL,1,,41.87585797057904,-87.63228080180718
W Iowa ST,1,,41.8809009759386,-87.62990411290117
W Iowa St,7,,41.88508264495977,-87.62230596031347
W Iowa st,2,,41.87151120756013,-87.63707532696908
W Irving Park RD,5,,41.88070801852072,-87.63377548503875
W Irving Park Rd,28,,41.86847141437531,-87.62202714661274
W Irving park rd,2,,41.87263801534488,-87.62121438696629
W JACKSON BL,1512,,41.88244868901757,-87.62454693020177
W JACKSON BLVD,40443,,41.87212922991586,-87.63511611148766
W JACKSON BV,1696,,41.87852535507648,-87.636358002947
W JAMES M ROCHFORD ST,29,,41.87420863385366,-87.63337075044105
W JAMES ST,277,,41.87129259866506,-87.6356963433321
W JARLATH ST,282,,41.88387103684017,-87.63645608290906
W JARVIS AV,267,,41.86866914783688,-87.62721290114743
W JARVIS AVE,3224,,41.887619662387856,-87.63317572370754
W JEROME ST,457,,41.87047311406393,-87.62839225349265
W JEROME ST.,2,,41.886227084221915,-87.62411876440343
W JFK OHIO FEEDER XR IB,1,,41.88055031736826,-87.63349887006785
W JONQUIL TER,2568,,41.87893760346553,-87.63797510317391
W JONQUIL TR,196,,41.88167890848562,-87.62529807962206
W JOYCE LA,1,,41.8874006324582,-87.6345920528251
W JOYCE LN,18,,41.868469128380866,-87.62888783071146
W JULIA CT,48,,41.88223581008794,-87.62399185048234
W JULIAN ST,481,,41.8719747786605,-87.63456494261926
W JUNEWAY TER,2178,,41.87835181850535,-87.6331879838006
W JUNEWAY TR,196,,41.88531022973175,-87.63032479692522
W JUNIOR TER,325,,41.88409157288204,-87.62818760479036
W JUNIOR TR,61,,41.88356180283235,-87.6331465402694
W Jackson BLVD,3,,41.88472833243861,-87.63430855368898
W Jackson Blvd,30,,41.87902197616007,-87.63551985773653
W Jackson blvd,2,,41.87761053043253,-87.63343649580983
W Jarvis Ave,7,,41.873434068612745,-87.62046029963945
W Jonquil Ter,1,,41.871301482109736,-87.62405348325086
W Julian St,2,,41.88778329918967,-87.6394019703252
W Julian st,1,,41.88208054828085,-87.63474176388888
W Junior Ter,1,,41.868909756486566,-87.63174220842087
W K1 ST,9,,41.88680435620342,-87.63956469811266
W K10 10B ST,2,,41.8798577138386,-87.6297720704281
W K12 ST,2,,41.88556768328743,-87.63811996570959
W K13 ST,4,,41.881730520597735,-87.62619780603134
W K15 ST,4,,41.881481600337246,-87.6209533101013
W K16 ST,5,,41.88456175058014,-87.63896054547513
W K18 ST,2,,41.87752165701409,-87.63184093887598
W K19 ST,16,,41.87430294442182,-87.63077326549693
W K2 ST,4,,41.875783883698524,-87.63115332200243
W K20 ST,3,,41.887685237312176,-87.638027340505
W K3 ST,4,,41.88654461739678,-87.63019526573058
W K4 ST,4,,41.880574844909994,-87.62319634066765
W K5 ST,37,,41.87530926058299,-87.63119156183825
W K6A ST,17,,41.87629036960558,-87.6323053795493
W K7 ST,4,,41.886610586432944,-87.62322140217614
W K8 ST,3,,41.87027999979726,-87.63763753295046
W K9 ST,6,,41.87665739029706,-87.63782685246535
W KAMERLING AV,281,,41.88048186190542,-87.63692616785477
W KAMERLING AVE,3136,,41.87854746527934,-87.63965560105993
W KEDZIE AV I55 ER,1,,41.874431926968256,-87.62625618552654
W KEMPER PL,194,,41.87778077880456,-87.62023461028002
W KENNEDY EXPY IB,30,,41.88558207592133,-87.63261858441913
W KENNEDY EXPY OB,9,,41.86900973082945,-87.62288747399771
W KENNEDY IB EISENHOWER ER IB,1,,41.886324686206294,-87.62338745213162
W KINZIE ST,5556,,41.8706589988184,-87.61984169731176
W KINZIE ST.,1,,41.87327168443106,-87.62531590174383
W KOSTNER AV,1,,41.886260697526716,-87.63508625771338
W KOSTNER AV IKE,1,,41.88626517109355,-87.6336103684161
W Kinzie St,13,,41.887628264447685,-87.63417479959239
W Kinzie st,4,,41.88716871649516,-87.63872910698215
W L10 ST,5,,41.8822854402334,-87.62915777732326
W L1A 1B ST,7,,41.877657541542455,-87.63533011371489
W L2 ST,5,,41.88221191579553,-87.63598381017108
W L3 ST,4,,41.8791568359197,-87.63473509273919
W L4 ST,2,,41.88721242759563,-87.63922737612329
W L5 ST,6,,41.872094565602225,-87.63495378787225
W L6 ST,4,,41.87638135651536,-87.6351453951626
W L7 ST,14,,41.87792698180538,-87.62235068953483
W L8 ST,4,,41.882341268428185,-87.6282007603893
W L9 ST,24,,41.869880063559656,-87.62592015783221
W LA SALLE DR,40,,41.87142828568622,-87.62407265228077
W LAKE ST,30649,,41.87310113517021,-87.63145902543359
W LAKE St,1,,41.87510940404636,-87.6226237217065
W LAKE st,1,,41.87063088917427,-87.62848710235231
W LAKESIDE PL,855,,41.87094123218886,-87.62570408327736
W LARCHMONT AV,17,,41.88620156255589,-87.63110784692266
W LARCHMONT AVE,194,,41.8778618452053,-87.62125154327035
W LAWRENCE  AVE,1,,41.87851982777299,-87.63004803123901
W LAWRENCE AV,2123,,41.87966658205409,-87.62601540527274
W LAWRENCE AVE,21569,,41.87023766750175,-87.62337778944517
W LAWRENCE DR,138,,41.87681010054907,-87.63835302980205
W LE MOYNE DR,5,,41.88382365338397,-87.63226100056627
W LE MOYNE ST,8102,,41.87010734990191,-87.62712441920914
W LEE PL,28,,41.885702627068675,-87.62204492981172
W LELAND AV,635,,41.887253269496185,-87.62244589080467
W LELAND AVE,6554,,41.868142818386914,-87.63219517667173
W LEMOYNE ST,1,,41.88447085159812,-87.63247493988003
W LEMOYNE ST.,1,,41.880130970127595,-87.62767366105251
W LEXINGTON   STREET,1,,41.87540050608078,-87.62171052145437
W LEXINGTON ST,15043,,41.87816456690773,-87.63050431588125
W LIBERTY ST,16,,41.88805027491324,-87.62992999271854
W LILL AV,72,,41.871667965038576,-87.62953861154273
W LILL AVE,747,,41.8843803347104,-87.62426279346204
W LITHUANIAN PLAZA CT,2162,,41.88387163530217,-87.62563952432005
W LOCUST ST,952,,41.87318435658134,-87.6225583182832
W LOGAN BL,151,,41.885968869307526,-87.63591694606764
W LOGAN BLVD,3210,,41.87070911273103,-87.62028790062823
W LOGAN BV,19,,41.88546647927301,-87.6219352770558
W LOGAN SD,13,,41.88582752769249,-87.62896626351933
W LOWER WACKER DR,185,,41.88102803473332,-87.62889274295733
W LOYOLA AV,152,,41.86912412698381,-87.62488993829295
W LOYOLA AVE,1578,,41.87820664066672,-87.6268458185042
W LUIS MUNOZ MARIN DR,11,,41.87815279609951,-87.62996377355356
W LUIS MUNOZ MARIN DR N,71,,41.87153578218956,-87.63422572569718
W LUIS MUNOZ MARIN DR S,22,,41.87127705383888,-87.6358866740875
W LUNT AV,483,,41.88755954760841,-87.63673773108457
W LUNT AVE,4701,,41.873485408486104,-87.62798820684523
W LUTHER ST,295,,41.880303571524735,-87.63672051740512
